,id,activity,noise,batteryLevel,charging,contactSignificantContext,contactSignificantOverall,decisionTime,headphonesIn,lightIntensity,musicActive,place,proximity,responseTime,ringerMode,seenTime,action,timeAppLastUsed,postDate,removedDate
25,25,still,low,medium,False,False,false,59.807059,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AIRPORT,far,86.510635,normal,26.703576,False,within 24 hours,2019-02-21 19:22:38.445681,2019-02-21 19:24:04.956316
26,26,unknown,low,medium,False,False,false,696.701129,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AIRPORT,far,735.538915,normal,38.837786,False,within 24 hours,2019-02-21 19:35:26.794195,2019-02-21 19:47:42.333110
27,27,still,low,medium,False,False,false,797.722441,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AIRPORT,far,818.628312,normal,20.905871,True,within 24 hours,2019-02-21 19:51:47.326045,2019-02-21 20:05:25.954357
28,28,tilting,low,medium,False,False,false,1112.207241,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AIRPORT,far,1117.137523,normal,4.930282,False,over a week ago,2019-02-21 22:01:57.657634,2019-02-21 22:20:34.795157
29,29,still,low,low,False,False,false,96.17368,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AIRPORT,far,107.901456,normal,11.727776,False,over a week ago,2019-02-22 00:29:00.353340,2019-02-22 00:30:48.254796
30,30,still,low,medium,False,False,false,762.674445,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AIRPORT,far,782.364295,normal,19.68985,False,over a week ago,2019-02-22 02:07:21.670254,2019-02-22 02:20:24.034549
31,31,unknown,low,high,False,False,false,57.101685,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AIRPORT,far,64.285455,normal,7.18377,False,within 24 hours,2019-02-22 07:21:47.771296,2019-02-22 07:22:52.056751
32,32,still,low,medium,False,False,false,579.044404,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AIRPORT,far,621.379394,normal,42.33499,False,over a week ago,2019-02-22 08:31:44.728858,2019-02-22 08:42:06.108252
33,33,still,low,high,False,False,false,171.265298,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AIRPORT,far,203.660162,normal,32.394864,False,within 24 hours,2019-02-22 08:38:50.429682,2019-02-22 08:42:14.089844
34,34,unknown,low,high,False,False,false,1724.049905,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AIRPORT,far,1767.512325,normal,43.46242,False,within 24 hours,2019-02-22 09:56:27.865066,2019-02-22 10:25:55.377391
35,35,still,low,high,False,False,false,783.246787,False,low,False,TYPE_BANK TYPE_AIRPORT TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,near,784.380809,normal,1.134022,False,within 24 hours,2019-02-22 10:49:19.677622,2019-02-22 11:02:24.058431
36,36,still,low,low,False,False,false,168.639402,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AIRPORT,far,226.998752,normal,58.35935,True,over a week ago,2019-02-22 14:12:42.734316,2019-02-22 14:16:29.733068
37,37,still,low,low,False,False,false,867.617616,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AIRPORT,far,870.333628,normal,2.716012,False,over a week ago,2019-02-22 15:24:35.872978,2019-02-22 15:39:06.206606
38,38,still,low,low,False,False,false,213.633644,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AIRPORT,far,227.344193,normal,13.710549,False,over a week ago,2019-02-22 16:08:01.396331,2019-02-22 16:11:48.740524
39,39,still,low,high,False,False,false,1715.49815,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AIRPORT,far,1727.21894,normal,11.72079,False,over a week ago,2019-02-22 17:00:58.453435,2019-02-22 17:29:45.672375
40,40,still,low,high,False,False,false,291.480194,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AIRPORT,far,345.058436,normal,53.578242,False,within 24 hours,2019-02-22 17:10:57.823084,2019-02-22 17:16:42.881520
41,41,still,low,high,False,False,false,971.767582,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AIRPORT,far,1000.170292,normal,28.40271,False,over a week ago,2019-02-22 17:16:55.713422,2019-02-22 17:33:35.883714
42,42,still,low,low,False,False,false,299.005175,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AIRPORT,far,341.606537,normal,42.601362,False,within 24 hours,2019-02-22 17:33:03.265999,2019-02-22 17:38:44.872536
43,43,unknown,low,high,False,False,false,17.561526,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AIRPORT,near,36.788239,normal,19.226713,True,within 24 hours,2019-02-22 17:40:16.626840,2019-02-22 17:40:53.415079
44,44,still,low,low,False,False,false,2792.484436,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AIRPORT,far,2833.222862,normal,40.738426,False,over a week ago,2019-02-22 18:00:37.905521,2019-02-22 18:47:51.128383
45,45,unknown,low,high,False,False,false,45.740313,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AIRPORT,far,54.046074,normal,8.305761,False,within 24 hours,2019-02-22 18:06:14.621807,2019-02-22 18:07:08.667881
46,46,unknown,low,medium,False,False,false,56.593507,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AIRPORT,far,86.956816,normal,30.363309,True,within 24 hours,2019-02-22 18:11:05.527440,2019-02-22 18:12:32.484256
47,47,unknown,low,medium,False,False,false,386.431174,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AIRPORT,far,401.673124,normal,15.24195,False,over a week ago,2019-02-22 18:25:04.535219,2019-02-22 18:31:46.208343
48,48,unknown,low,low,False,False,false,2467.066195,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AIRPORT,far,2487.793734,normal,20.727539,False,within 24 hours,2019-02-22 18:27:15.928328,2019-02-22 19:08:43.722062
49,49,unknown,low,high,False,False,false,455.686899,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AIRPORT,far,459.966392,normal,4.279493,False,within 24 hours,2019-02-22 18:49:20.834401,2019-02-22 18:57:00.800793
50,50,unknown,low,medium,False,False,false,663.616626,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AIRPORT,far,716.537007,normal,52.920381,True,within 24 hours,2019-02-22 18:50:24.791790,2019-02-22 19:02:21.328797
51,51,still,low,medium,False,False,false,257.708931,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AIRPORT,far,260.564841,normal,2.85591,False,over a week ago,2019-02-22 19:10:21.136954,2019-02-22 19:14:41.701795
52,52,unknown,low,high,False,False,false,11.974874,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AIRPORT,far,42.51082,normal,30.535946,False,within 24 hours,2019-02-22 19:41:58.047132,2019-02-22 19:42:40.557952
53,53,still,low,medium,False,False,false,37.548393,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AIRPORT,far,78.611593,normal,41.0632,False,within 24 hours,2019-02-22 19:47:57.369789,2019-02-22 19:49:15.981382
54,54,unknown,low,medium,False,False,false,1340.653873,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AIRPORT,far,1371.781564,normal,31.127691,False,over a week ago,2019-02-22 19:48:10.093187,2019-02-22 20:11:01.874751
55,55,still,low,low,False,False,false,65.027321,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AIRPORT,far,76.8065,normal,11.779179,True,within 24 hours,2019-02-22 20:00:21.813867,2019-02-22 20:01:38.620367
56,56,still,low,high,False,False,false,2.966082,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AIRPORT,far,4.796057,normal,1.829975,False,within 24 hours,2019-02-22 20:13:14.017205,2019-02-22 20:13:18.813262
57,57,unknown,low,medium,False,False,false,1174.917801,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AIRPORT,far,1206.998841,normal,32.08104,False,over a week ago,2019-02-22 20:26:32.156946,2019-02-22 20:46:39.155787
58,58,still,low,medium,False,False,false,356.221737,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AIRPORT,far,405.997385,normal,49.775648,True,over a week ago,2019-02-22 20:30:46.994884,2019-02-22 20:37:32.992269
59,59,unknown,low,low,False,False,false,28.818865,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AIRPORT,far,74.80295,normal,45.984085,False,over a week ago,2019-02-22 20:42:04.554580,2019-02-22 20:43:19.357530
60,60,unknown,low,medium,False,False,false,929.000261,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AIRPORT,far,961.613967,normal,32.613706,True,over a week ago,2019-02-23 13:39:55.336022,2019-02-23 13:55:56.949989
61,61,still,low,medium,False,False,false,184.644684,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AIRPORT,far,191.469476,normal,6.824792,False,over a week ago,2019-02-23 15:05:48.016732,2019-02-23 15:08:59.486208
62,62,unknown,low,low,False,False,false,59.240746,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AIRPORT,far,85.364759,normal,26.124013,False,within 24 hours,2019-02-23 18:29:00.837589,2019-02-23 18:30:26.202348
63,63,unknown,low,medium,False,False,false,249.007693,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AIRPORT,far,269.600984,normal,20.593291,True,over a week ago,2019-02-23 18:37:29.943072,2019-02-23 18:41:59.544056
64,64,still,low,low,False,False,false,297.179411,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AIRPORT,far,306.428302,normal,9.248891,False,within 24 hours,2019-02-23 20:27:20.050601,2019-02-23 20:32:26.478903
65,65,still,low,high,False,False,false,1094.312606,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AIRPORT,far,1125.918714,normal,31.606108,False,within 24 hours,2019-02-24 09:03:42.231844,2019-02-24 09:22:28.150558
66,66,still,low,medium,False,False,false,103.902311,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AIRPORT,far,150.087932,normal,46.185621,False,within 24 hours,2019-02-24 10:27:02.039847,2019-02-24 10:29:32.127779
67,67,still,low,high,False,False,false,251.279264,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AIRPORT,far,268.260375,normal,16.981111,False,within 24 hours,2019-02-24 11:07:22.544592,2019-02-24 11:11:50.804967
68,68,unknown,low,high,False,False,false,3.842688,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AIRPORT,far,31.228858,normal,27.38617,False,within 24 hours,2019-02-24 17:57:06.553476,2019-02-24 17:57:37.782334
69,69,still,low,medium,False,False,false,918.128576,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AIRPORT,far,953.905487,normal,35.776911,False,over a week ago,2019-02-24 19:41:10.530821,2019-02-24 19:57:04.436308
70,70,still,low,medium,False,False,false,531.800606,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AIRPORT,far,569.95941,normal,38.158804,False,over a week ago,2019-02-24 20:00:32.592687,2019-02-24 20:10:02.552097
71,71,unknown,low,medium,False,False,false,1725.970271,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AIRPORT,near,1771.535611,normal,45.56534,False,over a week ago,2019-02-25 03:07:51.195165,2019-02-25 03:37:22.730776
72,72,unknown,low,low,False,False,false,117.718285,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AIRPORT,far,161.414548,normal,43.696263,True,over a week ago,2019-02-25 03:11:21.366933,2019-02-25 03:14:02.781481
73,73,unknown,low,high,False,False,false,1445.318991,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AIRPORT,far,1484.140353,normal,38.821362,False,over a week ago,2019-02-25 05:23:43.469666,2019-02-25 05:48:27.610019
74,74,unknown,low,medium,False,False,false,88.083773,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AIRPORT,far,129.815093,normal,41.73132,True,over a week ago,2019-02-25 12:48:31.897284,2019-02-25 12:50:41.712377
75,75,still,low,medium,False,False,false,1420.422775,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AIRPORT,far,1455.138844,normal,34.716069,True,over a week ago,2019-02-25 13:34:05.452457,2019-02-25 13:58:20.591301
76,76,unknown,low,medium,False,False,false,1198.308616,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AIRPORT,far,1242.300269,normal,43.991653,True,within last week,2019-02-25 14:36:14.949071,2019-02-25 14:56:57.249340
