,id,activity,noise,batteryLevel,charging,contactSignificantContext,contactSignificantOverall,decisionTime,headphonesIn,lightIntensity,musicActive,place,proximity,responseTime,ringerMode,seenTime,action,timeAppLastUsed,postDate,removedDate
10,10,still,low,medium,False,false,true,1546.927143,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,1552.778152,vibrate,5.851009,False,few hours,2019-02-18 12:21:20.723099,2019-02-18 12:47:13.501251
11,11,unknown,low,high,True,unknown,false,18.980418,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,53.488434,vibrate,34.508016,True,within 24 hours,2019-02-18 12:32:28.368668,2019-02-18 12:33:21.857102
12,12,still,low,medium,True,false,true,36.138609,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,41.177011,vibrate,5.038402,False,over a week ago,2019-02-18 12:32:42.398572,2019-02-18 12:33:23.575583
13,13,still,low,high,False,false,true,216.906132,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,227.287317,vibrate,10.381185,True,within half hour,2019-02-18 12:48:19.889534,2019-02-18 12:52:07.176851
14,14,still,low,high,False,false,false,74.809809,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,106.718997,vibrate,31.909188,False,over a week ago,2019-02-18 12:59:58.563270,2019-02-18 13:01:45.282267
15,15,still,low,medium,False,false,true,1387.23163,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,1395.490562,vibrate,8.258932,False,over a week ago,2019-02-18 13:11:42.215708,2019-02-18 13:34:57.706270
16,16,still,low,high,False,false,unknown,317.43586,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,323.80195,vibrate,6.36609,False,over a week ago,2019-02-18 13:24:12.146213,2019-02-18 13:29:35.948163
17,17,unknown,low,high,True,unknown,false,244.963816,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,260.866608,vibrate,15.902792,False,few hours,2019-02-18 13:46:53.305735,2019-02-18 13:51:14.172343
18,18,unknown,low,high,True,unknown,false,23.297522,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,68.019713,vibrate,44.722191,True,within 24 hours,2019-02-18 13:47:00.866843,2019-02-18 13:48:08.886556
19,19,still,low,high,True,false,true,207.467319,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,258.309947,vibrate,50.842628,False,over a week ago,2019-02-18 14:10:02.732696,2019-02-18 14:14:21.042643
20,20,still,low,medium,False,false,true,8.989416,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,39.626417,vibrate,30.637001,False,few hours,2019-02-18 14:13:15.868385,2019-02-18 14:13:55.494802
21,21,still,low,high,False,true,false,74.999402,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,near,135.878316,vibrate,60.878914,False,over a week ago,2019-02-18 14:15:02.259373,2019-02-18 14:17:18.137689
22,22,still,low,high,True,false,true,96.858931,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,163.009261,vibrate,66.15033,False,over a week ago,2019-02-18 15:12:40.658021,2019-02-18 15:15:23.667282
23,23,still,low,high,True,unknown,true,218.91766,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,24333.239694,vibrate,24114.322034,False,over a week ago,2019-02-18 15:22:33.521302,2019-02-18 22:08:06.760996
24,24,unknown,low,high,False,true,true,145.434788,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,157.135335,vibrate,11.700547,False,over a week ago,2019-02-18 15:26:51.286714,2019-02-18 15:29:28.422049
25,25,still,low,high,False,false,true,242.582684,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,near,44230.36318,vibrate,43987.780496,False,few hours,2019-02-18 15:34:33.151878,2019-02-19 03:51:43.515058
26,26,unknown,low,high,True,false,false,100.514114,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,104.549427,vibrate,4.035313,False,within 24 hours,2019-02-18 15:57:07.836145,2019-02-18 15:58:52.385572
27,27,still,low,medium,True,false,true,145.223271,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,166.602444,vibrate,21.379173,False,over a week ago,2019-02-18 16:33:20.027211,2019-02-18 16:36:06.629655
28,28,still,low,high,True,false,true,201.48313,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,211.248392,vibrate,9.765262,False,over a week ago,2019-02-18 16:33:23.771452,2019-02-18 16:36:55.019844
29,29,still,low,high,False,false,false,4.547072,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,52.940858,vibrate,48.393786,False,over a week ago,2019-02-18 16:39:13.002924,2019-02-18 16:40:05.943782
30,30,still,low,high,False,false,false,15.047332,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,15.628099,vibrate,0.580767,False,within last week,2019-02-18 16:40:34.524690,2019-02-18 16:40:50.152789
31,31,unknown,low,high,True,unknown,false,51.594147,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,56337.585063,vibrate,56285.990916,False,within 24 hours,2019-02-18 16:47:15.928662,2019-02-19 08:26:13.513725
32,32,still,low,high,True,unknown,false,272.568697,False,low,True,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,1238.619953,vibrate,966.051256,False,few mins,2019-02-18 17:02:13.009883,2019-02-18 17:22:51.629836
33,33,still,low,medium,False,unknown,unknown,29.760447,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,34.68055,vibrate,4.920103,True,within half hour,2019-02-18 17:03:33.982142,2019-02-18 17:04:08.662692
34,34,still,low,medium,False,true,false,1299.747752,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,1318.701695,vibrate,18.953943,False,over a week ago,2019-02-18 17:18:37.736360,2019-02-18 17:40:36.438055
35,35,still,low,medium,False,false,unknown,118.78516,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,123.207057,vibrate,4.421897,False,over a week ago,2019-02-18 17:48:47.490329,2019-02-18 17:50:50.697386
36,36,still,low,high,False,unknown,unknown,88.680961,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,125.229715,vibrate,36.548754,False,few mins,2019-02-18 18:18:58.637210,2019-02-18 18:21:03.866925
37,37,unknown,low,medium,True,false,true,106.565366,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,116.483991,vibrate,9.918625,False,over a week ago,2019-02-18 18:19:51.603898,2019-02-18 18:21:48.087889
38,38,still,low,medium,False,unknown,true,747.669465,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,767.006555,vibrate,19.33709,False,over a week ago,2019-02-18 18:38:11.067936,2019-02-18 18:50:58.074491
39,39,still,low,medium,False,true,false,249.273897,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,251.841628,vibrate,2.567731,False,over a week ago,2019-02-18 18:46:32.398323,2019-02-18 18:50:44.239951
40,40,still,low,high,False,unknown,false,108.623527,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,149.794168,vibrate,41.170641,False,over a week ago,2019-02-18 18:52:53.251719,2019-02-18 18:55:23.045887
41,41,still,low,high,True,unknown,unknown,190.659257,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,853.756045,vibrate,663.096788,False,few mins,2019-02-18 18:54:30.647060,2019-02-18 19:08:44.403105
42,42,still,low,medium,False,unknown,unknown,90.102561,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,85654.234205,vibrate,85564.131644,False,few mins,2019-02-18 18:57:56.616340,2019-02-19 18:45:30.850545
43,43,unknown,low,medium,True,unknown,unknown,221.715903,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,234.860859,vibrate,13.144956,False,within 24 hours,2019-02-18 19:07:55.386294,2019-02-18 19:11:50.247153
44,44,unknown,low,medium,False,unknown,unknown,846.192968,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,897.467139,vibrate,51.274171,False,few hours,2019-02-18 19:26:03.818331,2019-02-18 19:41:01.285470
45,45,still,low,medium,False,false,false,41.807544,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,73.310432,vibrate,31.502888,False,over a week ago,2019-02-18 20:49:24.867295,2019-02-18 20:50:38.177727
46,46,still,low,high,False,false,false,28.443851,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,29.301408,vibrate,0.857557,False,over a week ago,2019-02-18 20:50:50.835763,2019-02-18 20:51:20.137171
47,47,unknown,low,high,True,true,false,238.757482,False,low,True,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,361.326259,vibrate,122.568777,False,few mins,2019-02-18 22:08:32.833318,2019-02-18 22:14:34.159577
48,48,still,low,high,True,false,false,233.703461,False,low,True,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,253.13344,vibrate,19.429979,False,over a week ago,2019-02-18 22:53:27.464665,2019-02-18 22:57:40.598105
49,49,still,low,high,True,false,true,41.975828,False,low,True,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AIRPORT,med,81.025148,vibrate,39.04932,False,over a week ago,2019-02-18 23:28:44.689110,2019-02-18 23:30:05.714258
50,50,still,low,high,True,false,true,12.981982,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,64.327458,vibrate,51.345476,False,over a week ago,2019-02-18 23:43:22.824586,2019-02-18 23:44:27.152044
51,51,unknown,low,medium,False,false,false,73.827568,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,89.939194,vibrate,16.111626,False,within half hour,2019-02-19 06:38:39.084447,2019-02-19 06:40:09.023641
52,52,unknown,low,high,False,unknown,false,99.692785,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,679.396753,vibrate,579.703968,True,within hour,2019-02-19 07:22:32.415299,2019-02-19 07:33:51.812052
53,53,unknown,low,high,False,unknown,false,92.291418,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,129.128384,vibrate,36.836966,False,within 24 hours,2019-02-19 08:54:58.870848,2019-02-19 08:57:07.999232
54,54,unknown,low,high,False,unknown,false,299.224221,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,1739.115287,vibrate,1439.891066,False,immediate,2019-02-19 09:37:41.364356,2019-02-19 10:06:40.479643
55,55,still,low,medium,True,false,false,160.536267,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,209.074781,vibrate,48.538514,False,over a week ago,2019-02-19 09:47:40.117697,2019-02-19 09:51:09.192478
56,56,still,low,high,False,false,false,16.392826,False,low,True,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,46.120088,vibrate,29.727262,False,over a week ago,2019-02-19 09:56:15.809881,2019-02-19 09:57:01.929969
57,57,still,low,high,False,false,false,263.282853,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,313.717857,vibrate,50.435004,False,over a week ago,2019-02-19 10:06:28.221244,2019-02-19 10:11:41.939101
58,58,unknown,low,high,False,false,false,140.909648,False,low,True,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,191.566553,vibrate,50.656905,False,over a week ago,2019-02-19 10:29:27.663027,2019-02-19 10:32:39.229580
59,59,still,low,medium,False,false,false,29.198675,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,85.546605,vibrate,56.34793,False,over a week ago,2019-02-19 10:34:32.167084,2019-02-19 10:35:57.713689
60,60,still,low,high,False,false,false,8.338665,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,13.853393,vibrate,5.514728,False,over a week ago,2019-02-19 11:14:02.855013,2019-02-19 11:14:16.708406
61,61,unknown,low,high,False,false,false,287.591385,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,300.905289,vibrate,13.313904,False,over a week ago,2019-02-19 11:14:06.464019,2019-02-19 11:19:07.369308
62,62,still,low,medium,False,false,false,22.194178,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,23.294443,vibrate,1.100265,False,over a week ago,2019-02-19 11:52:05.932902,2019-02-19 11:52:29.227345
63,63,still,low,high,True,true,false,134.467489,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,165.031398,vibrate,30.563909,False,over a week ago,2019-02-19 11:52:57.734453,2019-02-19 11:55:42.765851
64,64,unknown,low,high,True,unknown,false,114.181122,False,low,True,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,173.791368,vibrate,59.610246,False,over a week ago,2019-02-19 12:47:56.991641,2019-02-19 12:50:50.783009
65,65,still,low,high,True,true,true,127.843797,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,413.91552,vibrate,286.071723,True,over a week ago,2019-02-19 12:58:30.275156,2019-02-19 13:05:24.190676
66,66,unknown,low,high,True,false,false,50.527853,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,109.717132,vibrate,59.189279,True,within half hour,2019-02-19 13:07:30.477832,2019-02-19 13:09:20.194964
67,67,still,low,medium,False,unknown,true,118.071224,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,157.60975,vibrate,39.538526,False,over a week ago,2019-02-19 13:29:10.148849,2019-02-19 13:31:47.758599
68,68,still,low,high,True,true,unknown,131.521224,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,185.695423,vibrate,54.174199,False,over a week ago,2019-02-19 15:40:05.175835,2019-02-19 15:43:10.871258
69,69,still,low,high,False,false,unknown,114.321782,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,723.792549,vibrate,609.470767,False,over a week ago,2019-02-19 15:47:37.235549,2019-02-19 15:59:41.028098
70,70,still,low,high,True,false,unknown,14.942259,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,21.549547,vibrate,6.607288,False,over a week ago,2019-02-19 16:17:55.378232,2019-02-19 16:18:16.927779
71,71,still,low,high,False,unknown,unknown,147.241768,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,197.39478,vibrate,50.153012,True,over a week ago,2019-02-19 16:21:57.543295,2019-02-19 16:25:14.938075
72,72,unknown,low,medium,False,false,false,991.184798,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,1185.92362,vibrate,194.738822,False,within 24 hours,2019-02-19 16:35:51.071598,2019-02-19 16:55:36.995218
73,73,still,low,high,False,unknown,false,154.868745,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,1942.828964,vibrate,1787.960219,False,over a week ago,2019-02-19 16:51:46.228649,2019-02-19 17:24:09.057613
74,74,still,low,medium,False,false,false,36.20924,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,76.397462,vibrate,40.188222,False,within 24 hours,2019-02-19 17:57:18.706354,2019-02-19 17:58:35.103816
75,75,still,low,high,False,false,true,465.176664,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,520.147233,vibrate,54.970569,False,few mins,2019-02-19 18:27:11.762804,2019-02-19 18:35:51.910037
76,76,still,low,high,False,true,unknown,50.715381,False,low,True,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,62.200824,vibrate,11.485443,False,over a week ago,2019-02-19 18:35:55.255405,2019-02-19 18:36:57.456229
77,77,unknown,low,high,False,unknown,unknown,12.437949,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,59.495948,vibrate,47.057999,False,within half hour,2019-02-19 19:20:42.608910,2019-02-19 19:21:42.104858
78,78,still,low,medium,False,false,unknown,13.983429,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,36.723203,vibrate,22.739774,False,over a week ago,2019-02-19 20:01:45.495886,2019-02-19 20:02:22.219089
79,79,still,low,high,False,false,false,2.758167,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,14.145405,vibrate,11.387238,False,within 24 hours,2019-02-19 20:14:55.838564,2019-02-19 20:15:09.983969
80,80,unknown,low,high,False,false,unknown,1477.56207,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,1496.567675,vibrate,19.005605,False,over a week ago,2019-02-20 06:12:22.693230,2019-02-20 06:37:19.260905
81,81,unknown,low,high,False,unknown,false,18.531361,False,low,True,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,63.186424,vibrate,44.655063,False,over a week ago,2019-02-20 06:17:45.804838,2019-02-20 06:18:48.991262
