,id,activity,noise,batteryLevel,charging,contactSignificantContext,contactSignificantOverall,decisionTime,headphonesIn,lightIntensity,musicActive,place,proximity,responseTime,ringerMode,seenTime,action,timeAppLastUsed,postDate,removedDate
10,10,unknown,low,high,False,False,False,40.059191,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,79.181084,vibrate,39.121893,False,over a week ago,2019-02-18 06:41:49.078769,2019-02-18 06:43:08.259853
11,11,still,low,high,False,False,False,2475.46146,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,2477.447574,vibrate,1.986114,False,over a week ago,2019-02-18 06:42:47.697931,2019-02-18 07:24:05.145505
12,12,unknown,low,high,False,False,False,8.931792,False,low,True,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,37.353983,vibrate,28.422191,False,within 24 hours,2019-02-18 06:46:47.937042,2019-02-18 06:47:25.291025
13,13,still,low,low,False,False,False,1311.957861,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,1322.087547,vibrate,10.129686,False,within last week,2019-02-18 06:50:15.880477,2019-02-18 07:12:17.968024
14,14,still,low,high,False,False,False,182.014046,False,low,True,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,209.436428,vibrate,27.422382,False,within 24 hours,2019-02-18 06:51:07.841639,2019-02-18 06:54:37.278067
15,15,still,low,high,False,False,False,1814.252144,False,low,True,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,1858.186855,vibrate,43.934711,False,within 24 hours,2019-02-18 06:55:54.013994,2019-02-18 07:26:52.200849
16,16,still,low,high,True,False,False,193.573282,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,239.658403,vibrate,46.085121,False,over a week ago,2019-02-18 06:56:25.284485,2019-02-18 07:00:24.942888
17,17,still,low,low,True,False,False,145.124329,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,182.522221,vibrate,37.397892,False,over a week ago,2019-02-18 06:59:25.259862,2019-02-18 07:02:27.782083
18,18,still,low,high,False,False,False,980.890694,True,low,True,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,1010.673527,vibrate,29.782833,False,within 24 hours,2019-02-18 07:00:53.758542,2019-02-18 07:17:44.432069
19,19,still,low,low,False,False,False,3.38286,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,1476.217955,vibrate,1472.835095,False,within last week,2019-02-18 07:05:14.800105,2019-02-18 07:29:51.018060
20,20,unknown,low,high,False,False,False,292.079217,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AIRPORT,med,334.834254,vibrate,42.755037,False,within 24 hours,2019-02-18 07:16:56.791594,2019-02-18 07:22:31.625848
21,21,still,low,high,False,False,False,55.023887,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,near,58.900187,vibrate,3.8763,False,over a week ago,2019-02-18 07:17:22.196747,2019-02-18 07:18:21.096934
22,22,still,low,high,False,False,False,917.186997,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,941.786784,vibrate,24.599787,False,over a week ago,2019-02-18 07:17:56.799068,2019-02-18 07:33:38.585852
23,23,still,low,high,False,False,False,90.913238,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,93.080853,vibrate,2.167615,False,over a week ago,2019-02-18 07:22:29.794715,2019-02-18 07:24:02.875568
24,24,still,low,high,False,False,False,37.905875,False,low,True,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,near,2959.437843,vibrate,2921.531968,False,within last week,2019-02-18 07:31:54.710506,2019-02-18 08:21:14.148349
25,25,unknown,low,high,False,False,False,1944.820179,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,1975.356709,vibrate,30.53653,False,over a week ago,2019-02-18 07:39:04.667704,2019-02-18 08:12:00.024413
26,26,still,low,high,False,False,False,1556.015662,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,1580.007437,vibrate,23.991775,False,few mins,2019-02-18 07:39:30.373818,2019-02-18 08:05:50.381255
27,27,unknown,low,high,False,True,False,55.102237,False,low,True,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,88.195831,vibrate,33.093594,False,few mins,2019-02-18 07:40:12.321383,2019-02-18 07:41:40.517214
28,28,still,low,high,False,False,False,4.756733,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,18.81728,vibrate,14.060547,False,within last week,2019-02-18 07:41:03.494367,2019-02-18 07:41:22.311647
29,29,still,low,high,True,False,False,223.641857,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,224.776948,vibrate,1.135091,True,over a week ago,2019-02-18 07:44:06.318199,2019-02-18 07:47:51.095147
30,30,still,low,high,False,False,False,26.154113,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,63569.899126,vibrate,63543.745013,False,within last week,2019-02-18 07:45:27.483332,2019-02-19 01:24:57.382458
31,31,still,low,high,True,False,False,238.719644,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,291.760761,vibrate,53.041117,True,over a week ago,2019-02-18 07:45:32.382930,2019-02-18 07:50:24.143691
32,32,still,low,high,True,False,False,1454.476745,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,1474.18284,vibrate,19.706095,True,over a week ago,2019-02-18 07:47:04.705952,2019-02-18 08:11:38.888792
33,33,still,low,high,True,False,False,198.529073,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,208.185409,vibrate,9.656336,False,over a week ago,2019-02-18 07:47:54.989247,2019-02-18 07:51:23.174656
34,34,still,low,low,False,False,False,154.685696,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,192.227874,vibrate,37.542178,False,within last week,2019-02-18 07:52:42.791521,2019-02-18 07:55:55.019395
35,35,still,low,low,False,False,False,9.738678,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,50705.856629,vibrate,50696.117951,False,within last week,2019-02-18 07:56:57.953919,2019-02-18 22:02:03.810548
36,36,still,low,low,True,False,False,1247.917888,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,1275.633297,vibrate,27.715409,False,within last week,2019-02-18 08:00:19.368173,2019-02-18 08:21:35.001470
37,37,still,low,high,False,False,False,82.513253,False,low,True,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,83.671263,vibrate,1.15801,False,few mins,2019-02-18 08:00:49.158701,2019-02-18 08:02:12.829964
38,38,still,low,high,False,False,False,47.821461,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,81.527136,vibrate,33.705675,False,few mins,2019-02-18 08:07:48.453344,2019-02-18 08:09:09.980480
39,39,still,low,high,True,False,False,69.212403,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,106.980275,vibrate,37.767872,True,over a week ago,2019-02-18 08:09:58.493222,2019-02-18 08:11:45.473497
40,40,still,low,low,False,False,False,234.006944,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,275.657043,vibrate,41.650099,False,within last week,2019-02-18 08:11:46.715969,2019-02-18 08:16:22.373012
41,41,still,low,high,False,False,False,3448.449785,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,3470.425856,vibrate,21.976071,False,over a week ago,2019-02-18 08:13:49.222687,2019-02-18 09:11:39.648543
42,42,still,low,medium,False,False,False,3081.056769,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,3102.53973,vibrate,21.482961,False,over a week ago,2019-02-18 08:16:57.647345,2019-02-18 09:08:40.187075
43,43,unknown,low,high,True,False,False,34.717789,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,15323.82271,vibrate,15289.104921,False,over a week ago,2019-02-18 08:21:27.069202,2019-02-18 12:36:50.891912
44,44,still,low,high,False,False,False,139.666015,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,169.981693,vibrate,30.315678,False,within 24 hours,2019-02-18 08:24:51.903372,2019-02-18 08:27:41.885065
45,45,still,low,high,False,False,False,6.108385,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,19.311688,vibrate,13.203303,False,within 24 hours,2019-02-18 08:31:40.866052,2019-02-18 08:32:00.177740
46,46,still,low,high,True,False,False,1609.356826,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,1657.705998,vibrate,48.349172,True,over a week ago,2019-02-18 08:33:59.161647,2019-02-18 09:01:36.867645
47,47,unknown,low,high,False,False,False,550.178233,True,low,True,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,586.853022,vibrate,36.674789,False,within 24 hours,2019-02-18 08:34:33.894824,2019-02-18 08:44:20.747846
48,48,unknown,low,high,False,False,True,16.344133,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AIRPORT,med,68.988842,normal,52.644709,False,over a week ago,2019-02-18 08:37:31.632430,2019-02-18 08:38:40.621272
49,49,still,low,high,True,False,False,31.847176,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,88.661029,vibrate,56.813853,True,over a week ago,2019-02-18 08:44:09.227468,2019-02-18 08:45:37.888497
50,50,still,low,high,False,False,False,234.02148,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,271.730049,vibrate,37.708569,False,within 24 hours,2019-02-18 08:46:02.407778,2019-02-18 08:50:34.137827
51,51,still,low,high,True,False,False,256.4053,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,309.675792,vibrate,53.270492,False,over a week ago,2019-02-18 08:46:15.947668,2019-02-18 08:51:25.623460
52,52,still,low,medium,False,False,False,230.616877,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,265.264387,vibrate,34.64751,False,within last week,2019-02-18 08:47:07.483499,2019-02-18 08:51:32.747886
53,53,still,low,high,False,False,False,13.369839,False,low,True,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,52.61041,vibrate,39.240571,False,over a week ago,2019-02-18 08:56:45.192186,2019-02-18 08:57:37.802596
54,54,unknown,low,high,False,False,False,2035.078606,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,2048.549156,vibrate,13.47055,False,over a week ago,2019-02-18 09:02:18.117074,2019-02-18 09:36:26.666230
55,55,still,low,high,False,True,False,267.372657,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,322.761962,vibrate,55.389305,True,few mins,2019-02-18 09:06:22.404135,2019-02-18 09:11:45.166097
56,56,still,low,low,True,False,False,1103.830469,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,1162.721666,vibrate,58.891197,False,over a week ago,2019-02-18 09:11:26.454209,2019-02-18 09:30:49.175875
57,57,still,low,high,False,False,False,6.346216,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,near,49.405027,normal,43.058811,False,over a week ago,2019-02-18 09:14:45.454795,2019-02-18 09:15:34.859822
58,58,still,low,medium,False,False,False,43.555327,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,1142.249405,vibrate,1098.694078,False,within last week,2019-02-18 09:21:14.263109,2019-02-18 09:40:16.512514
59,59,still,low,medium,False,False,False,29.118582,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,near,991.366573,normal,962.247991,False,over a week ago,2019-02-18 09:22:56.557495,2019-02-18 09:39:27.924068
60,60,still,low,high,True,True,True,341.926193,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,350.885757,vibrate,8.959564,True,over a week ago,2019-02-18 09:27:35.838820,2019-02-18 09:33:26.724577
61,61,still,low,high,False,False,False,14.704175,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,25.525645,vibrate,10.82147,False,over a week ago,2019-02-18 09:33:19.065638,2019-02-18 09:33:44.591283
62,62,still,low,high,False,False,False,3509.910845,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,3537.764712,vibrate,27.853867,False,over a week ago,2019-02-18 09:34:51.820247,2019-02-18 10:33:49.584959
63,63,still,low,low,True,False,False,1670.017787,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,1725.99773,vibrate,55.979943,True,over a week ago,2019-02-18 09:43:42.424101,2019-02-18 10:12:28.421831
64,64,still,low,high,False,False,True,3591.195213,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,3610.889108,vibrate,19.693895,False,over a week ago,2019-02-18 09:44:20.016199,2019-02-18 10:44:30.905307
65,65,still,low,high,False,False,False,34.36633,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,89.175386,vibrate,54.809056,False,over a week ago,2019-02-18 10:07:30.404374,2019-02-18 10:08:59.579760
66,66,still,low,low,False,False,False,65.403656,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,119.281808,vibrate,53.878152,False,over a week ago,2019-02-18 10:13:23.746426,2019-02-18 10:15:23.028234
67,67,still,low,high,False,False,False,200.542113,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,256.72366,vibrate,56.181547,False,within 24 hours,2019-02-18 10:15:27.935012,2019-02-18 10:19:44.658672
68,68,unknown,low,high,False,False,False,37.670928,False,low,True,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,92.041481,vibrate,54.370553,False,within 24 hours,2019-02-18 10:15:36.611952,2019-02-18 10:17:08.653433
69,69,still,low,high,False,False,False,8.714628,True,low,True,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,25.409704,vibrate,16.695076,False,within 24 hours,2019-02-18 10:18:53.043729,2019-02-18 10:19:18.453433
70,70,unknown,low,high,False,False,False,38.099938,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,70.196518,normal,32.09658,False,within 24 hours,2019-02-18 10:28:37.630689,2019-02-18 10:29:47.827207
71,71,still,low,high,False,False,False,289.007598,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,336.05385,vibrate,47.046252,False,over a week ago,2019-02-18 10:30:57.941069,2019-02-18 10:36:33.994919
72,72,still,low,high,False,False,False,282.298997,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,287.933697,vibrate,5.6347,False,over a week ago,2019-02-18 10:35:23.683031,2019-02-18 10:40:11.616728
73,73,still,low,high,False,False,False,1334.612661,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,1376.534418,vibrate,41.921757,False,over a week ago,2019-02-18 10:37:10.329737,2019-02-18 11:00:06.864155
74,74,unknown,low,high,False,False,False,10.980741,False,low,True,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,near,1025.470885,vibrate,1014.490144,False,within 24 hours,2019-02-18 10:44:29.949400,2019-02-18 11:01:35.420285
75,75,still,low,high,False,False,False,1672.041525,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,1730.998123,vibrate,58.956598,False,within half hour,2019-02-18 10:46:05.025750,2019-02-18 11:14:56.023873
76,76,still,low,low,False,False,False,1468.889175,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,1504.12614,vibrate,35.236965,False,within last week,2019-02-18 10:54:07.728507,2019-02-18 11:19:11.854647
77,77,unknown,low,high,False,False,False,1643.665741,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,7232.065357,vibrate,5588.399616,False,over a week ago,2019-02-18 10:55:17.657754,2019-02-18 12:55:49.723111
78,78,unknown,low,high,False,False,False,52.18291,False,low,True,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,81.938644,vibrate,29.755734,False,over a week ago,2019-02-18 11:02:58.300447,2019-02-18 11:04:20.239091
79,79,still,low,high,False,False,False,3346.392037,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,3372.948454,vibrate,26.556417,False,over a week ago,2019-02-18 11:12:40.484543,2019-02-18 12:08:53.432997
80,80,unknown,low,high,False,False,False,1.037061,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,46.974278,vibrate,45.937217,False,within last week,2019-02-18 11:13:48.597417,2019-02-18 11:14:35.571695
81,81,still,low,high,False,False,False,139.43774,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,150.64956,vibrate,11.21182,False,over a week ago,2019-02-18 11:14:01.683261,2019-02-18 11:16:32.332821
82,82,still,low,high,False,False,False,16.900586,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,409.154736,vibrate,392.25415,False,within half hour,2019-02-18 11:18:32.558827,2019-02-18 11:25:21.713563
83,83,still,low,high,False,False,False,272.18758,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,315.605504,vibrate,43.417924,False,over a week ago,2019-02-18 11:22:54.837760,2019-02-18 11:28:10.443264
84,84,foot walking,low,high,False,False,False,1018.334909,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,1027.592546,vibrate,9.257637,False,within half hour,2019-02-18 11:36:27.180399,2019-02-18 11:53:34.772945
85,85,still,low,high,False,False,False,2573.423691,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,2615.197626,vibrate,41.773935,False,over a week ago,2019-02-18 11:50:51.767507,2019-02-18 12:34:26.965133
86,86,still,low,high,False,False,True,896.29761,False,low,False,TYPE_BAR TYPE_AQUARIUM TYPE_ACCOUNTING TYPE_OTHER TYPE_ACCOUNTING TYPE_AMUSEMENT_PARK TYPE_AMUSEMENT_PARK TYPE_AQUARIUM,med,912.81024,vibrate,16.51263,False,over a week ago,2019-02-18 12:11:12.060157,2019-02-18 12:26:24.870397
