,id,day,time,place,activity,noise,batteryLevel,charging,headphonesIn,musicActive,proximity,ringerMode,lightIntensity
56,56,1,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
57,57,1,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,vibrate,low
58,58,1,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
59,59,1,evening,unknown,unknown,unknown,unknown,False,False,False,med,unknown,unknown
60,60,1,evening,unknown,unknown,low,unknown,False,False,False,med,unknown,unknown
61,61,1,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
62,62,1,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
63,63,1,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,vibrate,low
64,64,1,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,vibrate,unknown
65,65,1,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
66,66,1,evening,unknown,unknown,low,unknown,False,False,False,med,unknown,unknown
67,67,1,evening,unknown,unknown,unknown,unknown,False,False,False,med,vibrate,unknown
68,68,2,morning,unknown,unknown,low,unknown,False,False,False,unknown,unknown,unknown
69,69,2,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,vibrate,unknown
70,70,2,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
71,71,2,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,vibrate,low
72,72,2,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
73,73,2,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,low
74,74,2,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
75,75,2,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
76,76,2,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,vibrate,unknown
77,77,2,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
78,78,2,afternoon,unknown,unknown,unknown,unknown,False,False,False,med,unknown,unknown
79,79,2,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,vibrate,unknown
80,80,2,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
81,81,2,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
82,82,2,evening,unknown,unknown,low,unknown,False,False,False,unknown,unknown,unknown
83,83,2,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
84,84,2,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
85,85,2,evening,unknown,unknown,unknown,medium,False,False,False,unknown,unknown,unknown
86,86,2,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
87,87,3,early-morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
88,88,3,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
89,89,3,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
90,90,3,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
91,91,3,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
92,92,3,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
93,93,3,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
94,94,3,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
95,95,3,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
96,96,3,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
97,97,3,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
98,98,3,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
99,99,3,afternoon,unknown,unknown,unknown,unknown,False,False,False,med,unknown,unknown
100,100,3,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
101,101,3,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
102,102,3,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
103,103,3,afternoon,unknown,unknown,unknown,unknown,False,False,False,med,unknown,unknown
104,104,3,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
105,105,3,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
106,106,3,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,vibrate,unknown
107,107,3,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
108,108,3,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
109,109,3,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
110,110,3,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
111,111,3,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
112,112,3,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
113,113,3,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
114,114,3,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
115,115,3,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
116,116,3,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
117,117,3,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
118,118,4,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
119,119,4,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
120,120,4,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
121,121,4,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
122,122,4,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
123,123,4,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
124,124,4,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
125,125,4,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
126,126,4,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
127,127,4,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
128,128,4,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
129,129,4,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
130,130,4,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
131,131,4,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
132,132,4,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,vibrate,unknown
133,133,4,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
134,134,4,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
135,135,4,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
136,136,4,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
137,137,4,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
138,138,4,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
139,139,4,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
140,140,4,afternoon,unknown,unknown,unknown,unknown,False,False,False,med,unknown,unknown
141,141,4,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
142,142,4,afternoon,unknown,unknown,unknown,unknown,False,False,False,med,unknown,unknown
143,143,4,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
144,144,4,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
145,145,4,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
146,146,4,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
147,147,4,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
148,148,4,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
149,149,4,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
150,150,4,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,vibrate,unknown
151,151,4,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
152,152,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
153,153,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
154,154,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
155,155,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
156,156,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
157,157,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
158,158,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
159,159,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
160,160,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
161,161,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
162,162,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
163,163,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
164,164,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
165,165,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
166,166,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
167,167,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
168,168,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
169,169,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
170,170,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
171,171,4,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
172,172,5,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
173,173,5,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
174,174,5,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
175,175,5,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
176,176,5,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
177,177,5,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
178,178,5,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
179,179,5,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
180,180,5,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
181,181,5,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
182,182,5,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
183,183,5,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
184,184,5,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
185,185,5,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
186,186,5,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
187,187,5,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
188,188,5,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
189,189,5,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
190,190,5,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
191,191,5,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
192,192,5,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
193,193,5,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,vibrate,unknown
194,194,5,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
195,195,5,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
196,196,5,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
197,197,5,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
198,198,5,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
199,199,5,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
200,200,5,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
201,201,5,afternoon,unknown,unknown,unknown,unknown,False,False,False,med,unknown,unknown
202,202,5,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
203,203,5,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
204,204,5,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
205,205,5,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
206,206,5,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
207,207,5,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
208,208,5,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
209,209,5,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
210,210,5,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
211,211,5,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
212,212,5,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
213,213,5,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
214,214,5,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
215,215,5,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
216,216,5,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
217,217,5,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
218,218,5,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
219,219,5,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
220,220,5,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
221,221,5,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
222,222,5,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
223,223,5,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
224,224,5,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
225,225,5,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
226,226,5,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
227,227,5,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
228,228,5,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
229,229,5,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
230,230,5,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
231,231,5,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
232,232,5,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
233,233,5,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
234,234,5,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
235,235,5,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
236,236,5,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
237,237,5,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
238,238,5,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
239,239,5,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
240,240,5,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
241,241,5,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
242,242,5,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
243,243,5,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
244,244,5,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
245,245,5,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
246,246,5,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
247,247,5,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
248,248,6,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
249,249,6,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
250,250,6,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
251,251,6,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
252,252,6,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
253,253,6,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
254,254,6,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
255,255,6,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
256,256,6,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
257,257,6,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
258,258,6,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
259,259,6,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
260,260,6,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
261,261,6,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
262,262,6,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
263,263,6,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
264,264,6,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
265,265,0,early-morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
266,266,0,early-morning,unknown,unknown,low,unknown,False,False,False,near,unknown,unknown
267,267,0,early-morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
268,268,0,early-morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
269,269,0,early-morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
270,270,0,early-morning,unknown,unknown,low,unknown,False,False,False,unknown,unknown,unknown
271,271,0,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
272,272,0,morning,unknown,unknown,low,unknown,False,False,False,unknown,unknown,low
273,273,0,morning,unknown,unknown,low,unknown,False,False,False,unknown,unknown,unknown
274,274,0,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
275,275,0,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,low
276,276,0,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,vibrate,unknown
277,277,0,morning,unknown,unknown,unknown,medium,False,False,False,unknown,unknown,unknown
278,278,0,morning,unknown,unknown,low,medium,False,False,False,unknown,unknown,unknown
279,279,0,morning,unknown,unknown,unknown,medium,False,False,False,unknown,unknown,low
280,280,0,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
281,281,0,morning,unknown,unknown,low,high,False,False,False,near,vibrate,unknown
282,282,0,morning,unknown,unknown,unknown,medium,False,False,False,unknown,unknown,unknown
283,283,0,morning,unknown,unknown,low,unknown,False,False,False,unknown,unknown,low
284,284,0,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,vibrate,low
285,285,0,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,low
286,286,0,morning,unknown,unknown,low,unknown,False,False,False,unknown,unknown,unknown
287,287,0,morning,unknown,unknown,low,unknown,False,False,False,unknown,unknown,unknown
288,288,0,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,low
289,289,0,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,vibrate,low
290,290,0,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,low
291,291,0,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,low
292,292,0,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
293,293,0,morning,unknown,unknown,low,medium,False,False,False,unknown,normal,unknown
294,294,0,morning,unknown,unknown,low,unknown,False,False,False,unknown,unknown,low
295,295,0,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,low
296,296,0,morning,unknown,unknown,low,unknown,False,False,False,unknown,unknown,low
297,297,0,morning,unknown,unknown,low,unknown,False,False,False,unknown,unknown,unknown
298,298,0,morning,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
299,299,0,afternoon,unknown,unknown,unknown,unknown,False,False,False,near,unknown,low
300,300,0,afternoon,unknown,unknown,low,unknown,False,False,False,near,unknown,low
301,301,0,afternoon,unknown,unknown,low,unknown,False,False,False,unknown,unknown,low
302,302,0,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,low
303,303,0,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,vibrate,unknown
304,304,0,afternoon,unknown,unknown,unknown,unknown,False,False,False,near,unknown,low
305,305,0,afternoon,unknown,unknown,low,unknown,False,False,False,unknown,unknown,unknown
306,306,0,afternoon,unknown,unknown,unknown,unknown,False,False,False,unknown,vibrate,low
307,307,0,afternoon,unknown,unknown,unknown,high,False,False,False,unknown,unknown,unknown
308,308,0,afternoon,unknown,unknown,unknown,unknown,False,False,False,near,unknown,unknown
309,309,0,evening,unknown,unknown,unknown,unknown,False,False,False,med,vibrate,unknown
310,310,0,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,vibrate,low
311,311,0,evening,unknown,unknown,low,medium,False,False,False,med,unknown,unknown
312,312,0,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,low
313,313,0,evening,unknown,unknown,unknown,unknown,False,False,False,med,unknown,low
314,314,0,evening,unknown,unknown,unknown,medium,False,False,False,unknown,vibrate,unknown
315,315,0,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,unknown
316,316,0,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,unknown,low
317,317,0,evening,unknown,unknown,low,unknown,False,False,False,near,unknown,unknown
318,318,0,evening,unknown,unknown,unknown,unknown,False,False,False,unknown,vibrate,unknown
319,319,0,evening,unknown,unknown,low,unknown,False,False,False,near,vibrate,unknown
320,320,0,evening,unknown,unknown,low,unknown,False,False,False,unknown,unknown,unknown
321,321,0,evening,unknown,unknown,low,unknown,False,False,False,near,unknown,low
