,id,activity,noise,batteryLevel,charging,contactSignificantContext,contactSignificantOverall,decisionTime,headphonesIn,lightIntensity,musicActive,place,proximity,responseTime,ringerMode,seenTime,action,timeAppLastUsed,postDate,removedDate
10,10,unknown,low,medium,True,False,False,8.300059,False,low,True,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,10.040063,vibrate,1.740004,False,within 24 hours,2019-02-18 13:12:05.615245,2019-02-18 13:12:15.655308
11,11,unknown,low,high,False,False,False,62.829499,False,low,True,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,102.08739,vibrate,39.257891,False,within 24 hours,2019-02-18 13:19:38.522845,2019-02-18 13:21:20.610235
12,12,unknown,low,medium,False,False,False,294.090199,False,low,True,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,324.531083,vibrate,30.440884,False,within 24 hours,2019-02-18 13:22:44.085541,2019-02-18 13:28:08.616624
13,13,unknown,low,high,False,False,False,172.776824,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,190.488316,vibrate,17.711492,True,over a week ago,2019-02-18 13:22:54.434210,2019-02-18 13:26:04.922526
14,14,unknown,low,medium,False,False,False,14.918601,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,30.298895,vibrate,15.380294,False,over a week ago,2019-02-18 13:36:37.766571,2019-02-18 13:37:08.065466
15,15,unknown,low,low,False,False,False,194.156642,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,208.741352,vibrate,14.58471,False,over a week ago,2019-02-18 13:47:48.183964,2019-02-18 13:51:16.925316
16,16,unknown,low,high,False,False,False,164.625822,False,low,True,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,166.552163,vibrate,1.926341,False,within half hour,2019-02-18 13:47:52.594144,2019-02-18 13:50:39.146307
17,17,unknown,low,high,False,False,False,238.335092,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,285.270809,vibrate,46.935717,False,over a week ago,2019-02-18 13:57:26.791855,2019-02-18 14:02:12.062664
18,18,unknown,low,medium,False,False,False,40.345978,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,41.787152,vibrate,1.441174,True,over a week ago,2019-02-18 14:31:20.707709,2019-02-18 14:32:02.494861
19,19,unknown,low,medium,False,False,False,200.673387,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,232.880671,vibrate,32.207284,False,over a week ago,2019-02-18 14:32:28.969402,2019-02-18 14:36:21.850073
20,20,unknown,low,high,False,False,False,26.43558,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,64.389547,vibrate,37.953967,False,over a week ago,2019-02-18 14:36:51.733015,2019-02-18 14:37:56.122562
21,21,unknown,low,medium,True,False,False,204.843906,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,252.205041,vibrate,47.361135,False,within 24 hours,2019-02-18 14:38:54.071127,2019-02-18 14:43:06.276168
22,22,unknown,low,high,False,False,False,2.674056,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,53.902042,vibrate,51.227986,True,over a week ago,2019-02-18 14:47:27.513032,2019-02-18 14:48:21.415074
23,23,unknown,low,medium,False,False,False,58.45667,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,116.185217,vibrate,57.728547,False,within 24 hours,2019-02-18 14:58:57.461603,2019-02-18 15:00:53.646820
24,24,unknown,low,high,False,False,False,273.493812,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,326.415649,vibrate,52.921837,False,over a week ago,2019-02-18 15:01:07.912115,2019-02-18 15:06:34.327764
25,25,unknown,low,high,False,False,False,3.403499,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,53.053565,vibrate,49.650066,True,over a week ago,2019-02-18 15:06:21.874853,2019-02-18 15:07:14.928418
26,26,unknown,low,high,False,False,False,130.008658,False,low,True,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,157.042727,vibrate,27.034069,False,few mins,2019-02-18 15:07:42.363719,2019-02-18 15:10:19.406446
27,27,unknown,low,high,False,False,False,181.069947,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,185.440159,vibrate,4.370212,False,within half hour,2019-02-18 15:13:51.700762,2019-02-18 15:16:57.140921
28,28,unknown,low,medium,False,False,False,44.821113,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,85.593573,vibrate,40.77246,False,over a week ago,2019-02-18 15:16:40.415019,2019-02-18 15:18:06.008592
29,29,unknown,low,medium,True,False,False,148.498299,False,low,True,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,179.405659,vibrate,30.90736,False,over a week ago,2019-02-18 15:20:51.351733,2019-02-18 15:23:50.757392
30,30,unknown,low,high,False,False,False,59.445211,False,low,True,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,72.336925,vibrate,12.891714,False,over a week ago,2019-02-18 15:24:08.116471,2019-02-18 15:25:20.453396
31,31,unknown,low,high,False,False,False,41.139062,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,44.578008,vibrate,3.438946,False,over a week ago,2019-02-18 15:32:36.841710,2019-02-18 15:33:21.419718
32,32,unknown,low,high,False,False,False,76.905385,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,114.416318,vibrate,37.510933,True,over a week ago,2019-02-18 15:35:25.962895,2019-02-18 15:37:20.379213
33,33,unknown,low,medium,False,True,False,132.337321,False,low,True,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,153.409182,vibrate,21.071861,False,over a week ago,2019-02-18 15:48:10.929661,2019-02-18 15:50:44.338843
34,34,unknown,low,high,False,False,False,15.224277,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,67.738138,vibrate,52.513861,False,over a week ago,2019-02-18 16:00:15.560565,2019-02-18 16:01:23.298703
35,35,unknown,low,medium,False,False,False,163.800528,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,183.761353,vibrate,19.960825,True,over a week ago,2019-02-18 16:01:54.861590,2019-02-18 16:04:58.622943
36,36,unknown,low,low,False,False,False,53.258592,False,low,True,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,95.094727,vibrate,41.836135,False,over a week ago,2019-02-18 16:02:33.845988,2019-02-18 16:04:08.940715
37,37,unknown,low,medium,False,False,False,169.008361,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,223.739873,vibrate,54.731512,False,over a week ago,2019-02-18 16:02:37.425618,2019-02-18 16:06:21.165491
38,38,unknown,low,high,False,False,False,258.445139,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,287.017477,vibrate,28.572338,False,within half hour,2019-02-18 16:04:04.402752,2019-02-18 16:08:51.420229
39,39,unknown,low,high,False,False,False,29.414588,False,low,True,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,58.366476,vibrate,28.951888,False,over a week ago,2019-02-18 16:15:14.398314,2019-02-18 16:16:12.764790
40,40,unknown,low,medium,False,False,False,47.679642,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,77.020664,vibrate,29.341022,False,over a week ago,2019-02-18 16:38:24.787629,2019-02-18 16:39:41.808293
41,41,unknown,low,medium,False,False,False,291.381679,False,low,True,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,318.921331,vibrate,27.539652,False,within half hour,2019-02-18 16:41:46.794362,2019-02-18 16:47:05.715693
42,42,unknown,low,medium,False,False,False,218.788414,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,237.798317,vibrate,19.009903,False,over a week ago,2019-02-18 16:43:18.388772,2019-02-18 16:47:16.187089
43,43,unknown,low,medium,False,False,False,218.846077,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,258.576954,vibrate,39.730877,False,within half hour,2019-02-18 16:45:10.427210,2019-02-18 16:49:29.004164
44,44,unknown,low,medium,False,False,False,172.683817,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,220.386087,vibrate,47.70227,False,over a week ago,2019-02-18 16:55:22.798227,2019-02-18 16:59:03.184314
45,45,unknown,low,high,True,False,False,162.899281,False,low,True,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,196.437143,vibrate,33.537862,False,within 24 hours,2019-02-18 17:45:10.592971,2019-02-18 17:48:27.030114
46,46,unknown,low,high,False,False,False,269.032327,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,293.318539,vibrate,24.286212,False,few mins,2019-02-18 18:04:39.045573,2019-02-18 18:09:32.364112
47,47,unknown,low,high,True,False,False,246.002074,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,292.760395,vibrate,46.758321,False,over a week ago,2019-02-18 18:08:10.729765,2019-02-18 18:13:03.490160
48,48,unknown,low,medium,False,False,False,45.499515,False,low,True,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,52.494184,vibrate,6.994669,False,over a week ago,2019-02-18 18:50:38.746956,2019-02-18 18:51:31.241140
49,49,unknown,low,high,False,False,False,102.796065,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,108.206975,vibrate,5.41091,False,over a week ago,2019-02-18 19:21:22.623119,2019-02-18 19:23:10.830094
50,50,unknown,low,high,False,False,False,212.213381,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,244.4963,vibrate,32.282919,True,over a week ago,2019-02-18 19:28:25.859585,2019-02-18 19:32:30.355885
51,51,unknown,low,high,True,True,False,157.949245,False,low,True,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,181.281837,vibrate,23.332592,False,over a week ago,2019-02-18 19:45:49.988708,2019-02-18 19:48:51.270545
52,52,unknown,low,medium,False,False,False,259.998805,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,284.803767,vibrate,24.804962,False,over a week ago,2019-02-18 20:30:47.381582,2019-02-18 20:35:32.185349
53,53,unknown,low,high,False,False,False,107.029684,False,low,True,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,1698.134432,vibrate,1591.104748,False,over a week ago,2019-02-18 20:41:17.156990,2019-02-18 21:09:35.291422
54,54,unknown,low,high,True,True,False,136.976965,False,low,True,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,157.673153,vibrate,20.696188,False,immediate,2019-02-19 07:15:01.583245,2019-02-19 07:17:39.256398
55,55,unknown,low,high,True,False,False,8.089364,False,low,True,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,42.30103,vibrate,34.211666,False,over a week ago,2019-02-19 08:08:53.637894,2019-02-19 08:09:35.938924
56,56,unknown,low,medium,True,False,False,13.52693,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,1791.185173,vibrate,1777.658243,False,over a week ago,2019-02-19 11:16:47.370844,2019-02-19 11:46:38.556017
57,57,unknown,low,medium,False,False,False,22.705312,False,low,True,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,34.659955,vibrate,11.954643,False,few hours,2019-02-19 12:00:36.064875,2019-02-19 12:01:10.724830
58,58,unknown,low,medium,False,False,False,136.331883,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,154.618217,vibrate,18.286334,False,over a week ago,2019-02-19 12:28:19.044630,2019-02-19 12:30:53.662847
59,59,unknown,low,medium,True,False,False,29.709131,False,low,True,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,55.602971,vibrate,25.89384,False,within 24 hours,2019-02-19 13:09:43.258539,2019-02-19 13:10:38.861510
60,60,unknown,low,high,False,False,False,9.231056,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,67.99655,vibrate,58.765494,False,over a week ago,2019-02-19 13:38:44.790143,2019-02-19 13:39:52.786693
61,61,unknown,low,high,False,False,False,145.63325,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,155.402515,vibrate,9.769265,True,within 24 hours,2019-02-19 14:12:53.811131,2019-02-19 14:15:29.213646
62,62,unknown,low,high,True,False,False,203.190368,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,225.654104,vibrate,22.463736,False,within half hour,2019-02-19 14:57:20.826231,2019-02-19 15:01:06.480335
63,63,unknown,low,medium,False,False,False,59.123016,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,109.345956,vibrate,50.22294,False,over a week ago,2019-02-19 15:52:55.483421,2019-02-19 15:54:44.829377
64,64,unknown,low,medium,False,False,False,113.313485,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,162.620945,vibrate,49.30746,False,over a week ago,2019-02-19 16:52:08.217730,2019-02-19 16:54:50.838675
65,65,unknown,low,medium,False,False,False,1.360613,False,low,True,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,286.892368,vibrate,285.531755,False,over a week ago,2019-02-19 18:31:03.923141,2019-02-19 18:35:50.815509
66,66,unknown,low,medium,False,False,False,205.515615,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,253.589041,vibrate,48.073426,False,within half hour,2019-02-19 19:26:28.552203,2019-02-19 19:30:42.141244
67,67,unknown,low,medium,False,False,False,58.487436,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,72.600077,vibrate,14.112641,False,over a week ago,2019-02-19 19:33:28.062336,2019-02-19 19:34:40.662413
68,68,unknown,low,medium,False,False,False,11.661704,False,low,True,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,16.821142,vibrate,5.159438,False,over a week ago,2019-02-19 19:36:33.381717,2019-02-19 19:36:50.202859
69,69,unknown,low,medium,True,False,False,161.983821,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,213.297527,vibrate,51.313706,False,over a week ago,2019-02-19 19:44:24.884905,2019-02-19 19:47:58.182432
70,70,unknown,low,medium,False,False,False,15.976679,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,54.326883,vibrate,38.350204,True,over a week ago,2019-02-19 19:47:48.366130,2019-02-19 19:48:42.693013
71,71,unknown,low,high,False,False,False,83.803009,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,87.718607,vibrate,3.915598,True,within half hour,2019-02-19 19:51:31.942614,2019-02-19 19:52:59.661221
72,72,unknown,low,high,True,False,False,154.428883,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,201.046534,vibrate,46.617651,False,within 24 hours,2019-02-20 09:26:44.700485,2019-02-20 09:30:05.747019
73,73,unknown,low,high,False,False,False,20.46131,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,23.593135,vibrate,3.131825,False,over a week ago,2019-02-20 14:14:07.016263,2019-02-20 14:14:30.609398
74,74,unknown,low,high,True,False,False,24.88511,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,35.588709,vibrate,10.703599,True,over a week ago,2019-02-20 15:39:44.102075,2019-02-20 15:40:19.690784
75,75,unknown,low,high,True,False,False,204.743467,False,low,True,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,232.684647,vibrate,27.94118,True,within 24 hours,2019-02-20 17:34:57.881060,2019-02-20 17:38:50.565707
76,76,unknown,low,high,False,False,True,40.593172,False,low,True,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,302.511153,vibrate,261.917981,False,few mins,2019-02-20 18:40:26.236430,2019-02-20 18:45:28.747583
77,77,unknown,low,medium,False,False,False,79.347448,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,near,130.043198,vibrate,50.69575,True,over a week ago,2019-02-21 04:20:51.209847,2019-02-21 04:23:01.253045
78,78,unknown,low,high,True,False,False,27.855966,False,low,True,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,87.355464,vibrate,59.499498,True,within 24 hours,2019-02-21 11:51:22.977613,2019-02-21 11:52:50.333077
79,79,unknown,low,high,False,False,False,156.04486,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,172.192894,vibrate,16.148034,False,few mins,2019-02-21 15:09:38.905493,2019-02-21 15:12:31.098387
80,80,unknown,low,medium,False,False,False,24.517363,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,812.281701,vibrate,787.764338,False,over a week ago,2019-02-21 19:13:24.847563,2019-02-21 19:26:57.129264
81,81,unknown,low,medium,False,False,False,73.347451,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,1008.089625,vibrate,934.742174,False,immediate,2019-02-21 19:30:25.292661,2019-02-21 19:47:13.382286
82,82,unknown,low,high,True,False,False,128.639057,False,low,True,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,525.323797,vibrate,396.68474,False,over a week ago,2019-02-22 07:03:20.056156,2019-02-22 07:12:05.379953
83,83,unknown,low,high,False,False,False,18.181354,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,38.049393,vibrate,19.868039,True,within 24 hours,2019-02-23 13:20:27.211232,2019-02-23 13:21:05.260625
84,84,unknown,low,high,False,False,False,67.857788,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,111.681058,vibrate,43.82327,True,few mins,2019-02-23 13:38:48.277892,2019-02-23 13:40:39.958950
85,85,unknown,low,high,True,False,False,246.397209,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,274.383664,vibrate,27.986455,True,within 24 hours,2019-02-23 14:03:59.998899,2019-02-23 14:08:34.382563
86,86,unknown,low,medium,False,False,False,184.11373,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,231.131513,vibrate,47.017783,False,over a week ago,2019-02-23 14:39:13.929807,2019-02-23 14:43:05.061320
87,87,unknown,low,high,False,False,False,22.680393,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,57.633247,vibrate,34.952854,True,few mins,2019-02-23 15:55:41.838387,2019-02-23 15:56:39.471634
88,88,unknown,low,medium,False,False,False,17.508295,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,29.827172,vibrate,12.318877,True,over a week ago,2019-02-23 17:06:05.921409,2019-02-23 17:06:35.748581
89,89,unknown,low,high,True,False,False,134.689543,False,low,True,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,1106.655237,vibrate,971.965694,False,over a week ago,2019-02-23 17:27:41.357066,2019-02-23 17:46:08.012303
90,90,unknown,low,medium,False,False,False,13.995704,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,16.604472,vibrate,2.608768,True,over a week ago,2019-02-23 17:37:49.558737,2019-02-23 17:38:06.163209
91,91,unknown,low,high,False,False,False,52.186031,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,80.053259,vibrate,27.867228,True,over a week ago,2019-02-23 17:42:46.839697,2019-02-23 17:44:06.892956
92,92,unknown,low,high,False,False,False,166.954188,False,low,True,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,182.590081,vibrate,15.635893,True,over a week ago,2019-02-23 18:32:07.988076,2019-02-23 18:35:10.578157
93,93,unknown,low,high,True,False,False,39.544084,False,low,True,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,62.10834,vibrate,22.564256,True,over a week ago,2019-02-23 18:47:05.481451,2019-02-23 18:48:07.589791
94,94,unknown,low,low,True,False,False,140.232957,False,low,True,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,142.710781,vibrate,2.477824,True,within 24 hours,2019-02-23 18:54:06.338902,2019-02-23 18:56:29.049683
95,95,unknown,low,low,True,False,False,109.045603,False,low,True,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,141.812227,vibrate,32.766624,True,within 24 hours,2019-02-23 19:19:29.519102,2019-02-23 19:21:51.331329
96,96,unknown,low,medium,False,False,False,217.865338,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,1228.708607,vibrate,1010.843269,False,within 24 hours,2019-02-23 19:27:00.101123,2019-02-23 19:47:28.809730
97,97,unknown,low,low,False,False,False,31.235014,False,low,True,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,51.474082,vibrate,20.239068,True,over a week ago,2019-02-23 19:30:05.565205,2019-02-23 19:30:57.039287
98,98,unknown,low,high,False,False,False,54.672163,False,low,True,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,202.346784,vibrate,147.674621,True,over a week ago,2019-02-23 20:11:25.298955,2019-02-23 20:14:47.645739
99,99,unknown,low,medium,False,False,False,5.526911,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,20.919384,vibrate,15.392473,False,few mins,2019-02-23 20:13:42.356739,2019-02-23 20:14:03.276123
100,100,unknown,low,medium,False,False,False,37.912637,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,894.647223,vibrate,856.734586,True,over a week ago,2019-02-23 20:42:00.402841,2019-02-23 20:56:55.050064
101,101,unknown,low,high,False,False,False,5.15016,False,low,False,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,805.7233,vibrate,800.57314,False,over a week ago,2019-02-23 22:20:15.617741,2019-02-23 22:33:41.341041
102,102,unknown,low,high,True,False,False,32.613928,False,low,True,TYPE_ACCOUNTING TYPE_OTHER TYPE_AIRPORT TYPE_ACCOUNTING,med,67.567034,vibrate,34.953106,True,over a week ago,2019-02-23 22:23:10.911321,2019-02-23 22:24:18.478355
